tsne_1,tsne_2,true_label,predicted_label,probability,uncertainty,family,sequence_id
7.0907946,-51.315834,0,0,0.14189377,0.28378755,flaviviridae,FJ639674.1
7.053475,-51.504353,0,0,0.1510406,0.30208123,flaviviridae,FJ639675.1
6.668663,-51.526047,0,0,0.13814543,0.2762909,flaviviridae,FJ639684.1
6.474309,-51.468807,0,0,0.12786241,0.2557248,flaviviridae,FJ639687.1
6.3291087,-51.3426,0,0,0.13336003,0.26672006,flaviviridae,FJ639691.1
6.3493586,-51.32201,0,0,0.12943459,0.25886917,flaviviridae,FJ639693.1
6.411615,-51.40158,0,0,0.12857756,0.25715512,flaviviridae,FJ639696.1
7.074557,-50.61695,0,0,0.10688284,0.21376568,flaviviridae,FJ859029.1
7.197175,-50.970215,0,0,0.12675895,0.25351787,flaviviridae,FJ882517.1
7.165891,-51.14667,0,0,0.12678112,0.2535622,flaviviridae,FJ882519.1
7.2160335,-51.087868,0,0,0.1182357,0.23647141,flaviviridae,FJ882521.1
7.1836667,-50.949287,0,0,0.11611393,0.23222786,flaviviridae,FJ882525.1
7.2475986,-50.993153,0,0,0.119275786,0.23855156,flaviviridae,FJ882526.1
7.1718884,-51.05501,0,0,0.12425181,0.24850363,flaviviridae,FJ882527.1
6.9595027,-51.201885,0,0,0.12626475,0.2525295,flaviviridae,FJ882529.1
7.1617165,-51.053684,0,0,0.12404537,0.24809074,flaviviridae,FJ882530.1
7.144161,-51.051403,0,0,0.118123814,0.23624766,flaviviridae,FJ882531.1
7.2020097,-51.078373,0,0,0.12433372,0.24866742,flaviviridae,FJ882535.1
7.1944284,-51.033333,0,0,0.11227359,0.22454715,flaviviridae,FJ882538.1
7.219049,-51.03961,0,0,0.1260827,0.25216544,flaviviridae,FJ882539.1
7.2190104,-51.039593,0,0,0.1260827,0.25216544,flaviviridae,FJ882540.1
7.095835,-50.730064,0,0,0.123829834,0.24765968,flaviviridae,FJ882552.1
7.14195,-50.79035,0,0,0.13236989,0.26473975,flaviviridae,FJ882558.1
6.657328,-51.451008,0,0,0.13827223,0.27654445,flaviviridae,FJ882559.1
7.234678,-50.855,0,0,0.13488823,0.26977646,flaviviridae,FJ898375.1
7.230824,-50.741592,0,0,0.11650219,0.23300439,flaviviridae,FJ898381.1
7.096217,-50.983612,0,0,0.123390816,0.24678165,flaviviridae,FJ898387.1
7.2224493,-51.069633,0,0,0.120987676,0.24197537,flaviviridae,FJ898388.1
7.186075,-51.104233,0,0,0.13210393,0.26420784,flaviviridae,FJ898391.1
7.1959896,-51.036762,0,0,0.11640269,0.23280537,flaviviridae,FJ898397.1
7.1425343,-51.31757,0,0,0.12554264,0.25108528,flaviviridae,FJ898399.1
7.155379,-51.376614,0,0,0.12817284,0.2563457,flaviviridae,FJ898400.1
7.118132,-51.026894,0,0,0.120463565,0.2409271,flaviviridae,FJ898401.1
7.1821585,-51.10025,0,0,0.11743779,0.23487556,flaviviridae,FJ898402.1
7.2413416,-51.06136,0,0,0.124384984,0.24877,flaviviridae,FJ898403.1
7.254303,-51.012142,0,0,0.12115452,0.24230903,flaviviridae,FJ898411.1
7.2416115,-50.952778,0,0,0.11516407,0.23032814,flaviviridae,FJ898417.1
7.1679792,-51.158394,0,0,0.121885136,0.24377024,flaviviridae,FJ898418.1
7.25668,-50.975185,0,0,0.112199664,0.22439933,flaviviridae,FJ898419.1
7.249414,-51.014454,0,0,0.11286601,0.22573203,flaviviridae,FJ898422.1
7.1219783,-51.111042,0,0,0.13089186,0.26178372,flaviviridae,FJ898426.1
7.250726,-50.9921,0,0,0.11623799,0.232476,flaviviridae,FJ898430.1
7.1976976,-50.758896,0,0,0.11240871,0.2248174,flaviviridae,FJ898431.1
7.2137794,-50.692284,0,0,0.105276905,0.21055382,flaviviridae,FJ906964.1
7.210738,-50.769413,0,0,0.11914613,0.23829228,flaviviridae,FJ906965.1
7.309661,-50.94321,0,0,0.12066811,0.24133623,flaviviridae,GQ199773.1
7.2907286,-51.012184,0,0,0.11278011,0.22556019,flaviviridae,GQ199780.1
7.2295723,-50.97826,0,0,0.12713297,0.2542659,flaviviridae,GQ199788.1
7.124955,-50.73309,0,0,0.11405205,0.22810411,flaviviridae,GQ199789.1
7.1843123,-50.910522,0,0,0.13453722,0.26907444,flaviviridae,GQ199797.1
6.9571633,-51.26153,0,0,0.1375761,0.2751522,flaviviridae,GQ199800.1
7.270808,-50.929417,0,0,0.10616479,0.21232957,flaviviridae,GQ199806.1
7.1971893,-51.04582,0,0,0.123252064,0.24650413,flaviviridae,GQ199807.1
7.1317873,-50.664474,0,0,0.11249637,0.22499275,flaviviridae,GQ199808.1
7.233602,-50.735115,0,0,0.116978,0.23395598,flaviviridae,GQ199813.1
6.7849936,-50.842255,0,0,0.1382001,0.2764002,flaviviridae,GQ199814.1
7.125434,-50.66934,0,0,0.11401295,0.22802591,flaviviridae,GQ199816.1
7.2367535,-50.87829,0,0,0.11544829,0.23089659,flaviviridae,GQ199821.1
7.179088,-51.122017,0,0,0.11487775,0.22975552,flaviviridae,GQ199824.1
7.239894,-50.710163,0,0,0.11826603,0.23653209,flaviviridae,GQ199826.1
7.1233697,-51.21708,0,0,0.13627489,0.27254975,flaviviridae,GQ199840.1
7.1962333,-51.088375,0,0,0.12689422,0.25378847,flaviviridae,GQ199841.1
7.210373,-51.002453,0,0,0.12047372,0.24094743,flaviviridae,GQ199842.1
7.2698927,-50.983334,0,0,0.11544533,0.23089063,flaviviridae,GQ199847.1
7.254327,-51.012154,0,0,0.12115452,0.24230903,flaviviridae,GQ199851.1
7.240089,-51.008915,0,0,0.11884397,0.23768795,flaviviridae,GQ199853.1
7.1869144,-50.969265,0,0,0.12237769,0.24475539,flaviviridae,GQ199854.1
7.182469,-50.97498,0,0,0.1181888,0.2363776,flaviviridae,GQ199856.1
7.2698636,-51.055283,0,0,0.13064273,0.26128542,flaviviridae,GQ868606.1
7.151303,-50.713734,0,0,0.12014672,0.24029344,flaviviridae,GQ868608.1
7.240514,-50.946213,0,0,0.104257174,0.20851433,flaviviridae,GQ868613.1
7.1502776,-51.440063,0,0,0.12693459,0.25386918,flaviviridae,GQ868618.1
6.428358,-51.39887,0,0,0.1219052,0.24381042,flaviviridae,GQ868630.1
6.4878235,-51.44117,0,0,0.12578003,0.2515601,flaviviridae,GQ868639.1
6.798404,-50.50443,0,0,0.11723055,0.23446107,flaviviridae,GU131679.1
6.6280026,-50.63874,0,0,0.11875474,0.23750949,flaviviridae,GU131686.1
6.8403983,-50.507145,0,0,0.095453314,0.19090664,flaviviridae,GU131687.1
6.838885,-50.635452,0,0,0.12008378,0.24016756,flaviviridae,GU131688.1
6.937008,-50.48081,0,0,0.10054859,0.20109719,flaviviridae,GU131692.1
6.762904,-50.59759,0,0,0.121185295,0.2423706,flaviviridae,GU131698.1
6.6091685,-50.56544,0,0,0.1300517,0.2601034,flaviviridae,GU131700.1
6.839,-50.582756,0,0,0.1282118,0.2564236,flaviviridae,GU131717.1
6.574009,-50.67927,0,0,0.12719107,0.25438213,flaviviridae,GU131722.1
6.7447896,-50.57736,0,0,0.12328577,0.24657154,flaviviridae,GU131734.1
6.683543,-50.56833,0,0,0.13578883,0.27157766,flaviviridae,GU131740.1
6.6158075,-50.637753,0,0,0.12792613,0.25585222,flaviviridae,GU131741.1
6.588118,-50.584034,0,0,0.117735736,0.23547149,flaviviridae,GU131744.1
6.493538,-50.67627,0,0,0.13194579,0.26389158,flaviviridae,GU131751.1
6.5724134,-50.602657,0,0,0.11643706,0.23287416,flaviviridae,GU131754.1
6.774238,-50.581608,0,0,0.13263325,0.26526654,flaviviridae,GU131758.1
7.1049848,-50.684994,0,0,0.14200449,0.28400898,flaviviridae,GU131759.1
6.4964633,-50.587887,0,0,0.1279862,0.2559724,flaviviridae,GU131762.1
6.6220627,-50.69599,0,0,0.12663114,0.25326228,flaviviridae,GU131765.1
6.594723,-50.60059,0,0,0.11619669,0.23239338,flaviviridae,GU131772.1
6.7107983,-50.53065,0,0,0.103115715,0.20623142,flaviviridae,GU131778.1
6.683513,-50.54843,0,0,0.122841716,0.24568343,flaviviridae,GU131780.1
6.628072,-50.56886,0,0,0.12362311,0.2472462,flaviviridae,GU131781.1
6.741758,-50.493946,0,0,0.12543969,0.2508794,flaviviridae,GU131784.1
6.7950573,-50.57499,0,0,0.110750355,0.2215007,flaviviridae,GU131796.1
6.6415286,-50.501377,0,0,0.12655745,0.25311494,flaviviridae,GU131799.1
6.644696,-50.455124,0,0,0.10468368,0.2093674,flaviviridae,GU131805.1
6.8390913,-50.5555,0,0,0.12061406,0.2412281,flaviviridae,GU131809.1
6.7235036,-50.499546,0,0,0.09535352,0.19070703,flaviviridae,GU131818.1
6.7766943,-50.614754,0,0,0.11903086,0.23806173,flaviviridae,GU131821.1
6.1265173,-51.26818,0,0,0.11496061,0.22992122,flaviviridae,GU131890.1
6.1567025,-51.230732,0,0,0.11253956,0.22507912,flaviviridae,GU131926.1
6.347665,-51.386196,0,0,0.13230474,0.26460946,flaviviridae,HM181939.1
6.090264,-51.2337,0,0,0.12655443,0.25310886,flaviviridae,HM181942.1
6.064452,-51.255898,0,0,0.11927235,0.2385447,flaviviridae,HM181944.1
6.2602463,-51.340096,0,0,0.12788379,0.25576758,flaviviridae,HM181945.1
6.069725,-51.235325,0,0,0.11920365,0.23840731,flaviviridae,HM181951.1
6.6888976,-50.57051,0,0,0.11651963,0.23303926,flaviviridae,HM631850.1
6.538185,-50.60985,0,0,0.110239744,0.22047949,flaviviridae,JF937603.1
6.823925,-50.509037,0,0,0.119434796,0.2388696,flaviviridae,JF937615.1
6.681698,-50.556095,0,0,0.11729506,0.23459011,flaviviridae,JN093516.1
5.951097,-51.22534,0,0,0.113102004,0.22620404,flaviviridae,JQ287665.1
6.743419,-50.665054,0,0,0.119542435,0.23908484,flaviviridae,KF921934.1
-35.559475,-30.736479,1,1,0.8275549,0.34489024,flaviviridae,KJ776791.2
-35.61615,-30.64458,1,1,0.8456664,0.30866718,flaviviridae,KU321639.1
-35.48916,-30.692814,1,1,0.833705,0.33258998,flaviviridae,KU497555.1
-35.604465,-30.667805,1,1,0.8255689,0.34886217,flaviviridae,KU501215.1
-35.470646,-30.676603,1,1,0.84222466,0.31555068,flaviviridae,KU509998.3
-35.507137,-30.691961,1,1,0.81875867,0.36248267,flaviviridae,KU527068.1
-35.70822,-30.93071,1,1,0.83243173,0.33513653,flaviviridae,KU681081.3
-35.920452,-31.028482,1,1,0.7910073,0.41798544,flaviviridae,KU681082.3
-35.512177,-30.708956,1,1,0.83230954,0.3353809,flaviviridae,KU707826.1
-35.38702,-30.628471,1,1,0.82120746,0.35758507,flaviviridae,KU744693.1
-35.718918,-30.633026,1,1,0.8318238,0.33635235,flaviviridae,KU761560.1
-35.692455,-30.657816,1,1,0.838617,0.32276595,flaviviridae,KU761561.1
-35.538937,-30.651022,1,1,0.8276969,0.34460616,flaviviridae,KU820899.2
-35.379066,-30.737434,1,1,0.81543493,0.36913013,flaviviridae,KU870645.1
-35.6604,-30.661798,1,1,0.8426149,0.31477022,flaviviridae,KU922923.1
-35.63649,-30.658562,1,1,0.84448403,0.31103194,flaviviridae,KU922960.1
-35.455727,-30.694233,1,1,0.8266385,0.34672296,flaviviridae,KU926309.2
-35.399143,-30.740385,1,1,0.81329244,0.3734151,flaviviridae,KU926310.2
-35.82966,-31.04527,0,1,0.7816899,0.43662024,flaviviridae,KU955593.1
-35.4785,-30.668674,1,1,0.828115,0.34377003,flaviviridae,KX051563.1
-35.46344,-30.67806,1,1,0.823625,0.35274994,flaviviridae,KX087101.3
-35.4446,-30.682884,1,1,0.84425765,0.3114847,flaviviridae,KX087102.2
-35.586212,-30.638231,1,1,0.8315397,0.33692062,flaviviridae,KX117076.1
-35.60095,-30.645481,1,1,0.8367527,0.32649457,flaviviridae,KX156774.2
-35.60597,-30.640436,1,1,0.8434765,0.31304705,flaviviridae,KX156775.2
-35.597775,-30.642775,1,1,0.8368385,0.32632303,flaviviridae,KX156776.2
-35.49511,-30.64102,1,1,0.8504216,0.29915679,flaviviridae,KX197192.1
-35.48527,-30.690565,1,1,0.82793057,0.34413886,flaviviridae,KX197205.1
-35.450306,-30.70372,1,1,0.8223901,0.35521984,flaviviridae,KX198135.2
-35.41557,-30.722809,1,1,0.84072495,0.3185501,flaviviridae,KX247646.1
-35.618504,-30.63272,1,1,0.8324417,0.33511662,flaviviridae,KX253996.1
-35.4502,-30.72407,1,1,0.8123744,0.37525117,flaviviridae,KX262887.1
-35.44231,-30.73594,1,1,0.81778455,0.3644309,flaviviridae,KX280026.1
-35.549046,-30.746971,1,1,0.8228083,0.35438335,flaviviridae,KX369547.1
-35.426117,-30.70469,1,1,0.82043207,0.35913587,flaviviridae,KX377337.1
-35.578964,-30.657223,1,1,0.8218448,0.35631037,flaviviridae,KX601168.1
-35.790344,-30.959879,1,1,0.80695724,0.3860855,flaviviridae,KX694532.2
-35.44679,-30.709003,1,1,0.80604666,0.38790667,flaviviridae,KX694534.2
-35.399826,-30.724354,1,1,0.83300567,0.33398867,flaviviridae,KX702400.1
-35.590286,-30.6525,1,1,0.83474493,0.33051014,flaviviridae,KX806557.3
-35.45421,-30.676683,1,1,0.82260513,0.35478973,flaviviridae,KX827268.1
-35.42291,-30.758663,1,1,0.8100495,0.37990105,flaviviridae,KX879603.1
-35.42856,-30.764986,1,1,0.8198872,0.36022556,flaviviridae,KX879604.1
-35.45476,-30.724829,1,1,0.8134875,0.37302494,flaviviridae,KY120348.1
-35.830738,-30.994574,1,1,0.7808301,0.43833983,flaviviridae,KY272987.1
-35.436863,-30.732409,1,1,0.8230721,0.35385585,flaviviridae,KY272991.1
-35.413082,-30.761827,1,1,0.82107806,0.35784388,flaviviridae,KY328289.1
-35.45768,-30.701086,1,1,0.82861114,0.34277773,flaviviridae,KY348640.1
-35.959904,-30.963825,1,1,0.79368055,0.4126389,flaviviridae,KY553111.1
-35.393604,-30.749146,1,1,0.8189447,0.3621106,flaviviridae,KY765317.1
-35.40804,-30.74545,1,1,0.8143159,0.37136817,flaviviridae,KY765318.1
-35.42061,-30.759062,1,1,0.8160899,0.36782014,flaviviridae,KY765320.1
-35.720028,-30.600637,1,1,0.8192962,0.36140764,flaviviridae,KY765321.1
-35.408993,-30.742102,1,1,0.8206662,0.3586676,flaviviridae,KY765322.1
-35.472267,-30.757223,1,1,0.82563525,0.3487295,flaviviridae,KY765323.1
-35.6637,-30.647058,1,1,0.80966276,0.38067448,flaviviridae,KY765324.1
-35.456715,-30.754253,1,1,0.8151406,0.3697188,flaviviridae,KY765325.1
-35.658,-30.692911,1,1,0.82635987,0.34728026,flaviviridae,KY765326.1
-35.456715,-30.754253,1,1,0.8151406,0.3697188,flaviviridae,KY765327.1
-35.349182,-30.757784,1,1,0.8034099,0.39318025,flaviviridae,KY766069.1
-35.44718,-30.726606,1,1,0.8391613,0.32167745,flaviviridae,KY989971.1
-35.691998,-30.641054,1,1,0.82844484,0.34311032,flaviviridae,LC191864.1
-35.80649,-30.829266,1,1,0.80655986,0.38688028,flaviviridae,LC219720.1
-35.79022,-30.979275,1,1,0.8069382,0.38612366,flaviviridae,LC369584.1
-35.434307,-30.742691,1,1,0.8309365,0.33812702,flaviviridae,MF073357.1
-35.445545,-30.746014,1,1,0.8301245,0.339751,flaviviridae,MF073358.1
-35.452404,-30.731123,1,1,0.8145736,0.37085283,flaviviridae,MF073359.1
-35.469707,-30.664742,1,1,0.84784913,0.30430174,flaviviridae,MF352141.1
-35.450115,-30.771841,1,1,0.82262254,0.35475492,flaviviridae,MF794971.1
-35.69965,-31.019394,1,1,0.81406903,0.37186193,flaviviridae,MF996804.1
-35.694687,-31.032387,1,1,0.81234527,0.37530947,flaviviridae,MG548660.1
-35.696323,-31.024199,1,1,0.806656,0.386688,flaviviridae,MG548661.1
-35.63993,-30.631836,1,1,0.83288896,0.33422208,flaviviridae,MG674718.1
-35.653076,-30.631603,1,1,0.8344724,0.33105516,flaviviridae,MG674719.1
-35.679432,-31.014185,1,1,0.79412967,0.41174066,flaviviridae,MG807646.1
-35.53121,-30.74524,1,1,0.82735217,0.34529567,flaviviridae,MG827392.1
-35.765408,-30.983423,1,1,0.83689284,0.3262143,flaviviridae,MH013290.1
-35.618755,-30.658358,1,1,0.824417,0.351166,flaviviridae,MH157202.1
-35.441933,-30.698908,1,1,0.80804706,0.3839059,flaviviridae,MH157208.1
-35.449635,-30.726463,1,1,0.8228349,0.35433018,flaviviridae,MH157213.1
-35.82966,-31.04527,1,1,0.7816899,0.43662024,flaviviridae,MH158236.1
-35.425236,-30.705267,1,1,0.82043207,0.35913587,flaviviridae,MH158237.1
-35.610123,-30.689753,1,1,0.81436473,0.37127054,flaviviridae,MH513599.1
-35.661034,-30.679144,1,1,0.82013184,0.35973632,flaviviridae,MH513600.1
-35.36067,-30.743671,1,1,0.8113828,0.37723446,flaviviridae,MH675619.1
-35.413124,-30.691586,1,1,0.8117407,0.3765186,flaviviridae,MH675620.1
-35.475677,-30.646683,1,1,0.8185397,0.36292064,flaviviridae,MH675621.1
-35.423023,-30.705118,1,1,0.80185187,0.39629626,flaviviridae,MH675622.1
-35.47066,-30.63762,1,1,0.80429816,0.39140368,flaviviridae,MH675623.1
-35.42913,-30.692183,1,1,0.81805056,0.36389887,flaviviridae,MH675624.1
-35.414288,-30.644213,1,1,0.8023709,0.3952582,flaviviridae,MH675625.1
-35.405735,-30.672548,1,1,0.8161542,0.36769164,flaviviridae,MH675626.1
-35.352283,-30.75112,1,1,0.80319,0.39362,flaviviridae,MH675628.1
-35.397476,-30.75116,1,1,0.82600844,0.34798312,flaviviridae,MH675630.1
-35.63166,-30.647095,0,1,0.8236638,0.35267246,flaviviridae,MH916802.1
-35.645374,-30.646835,1,1,0.8254091,0.34918177,flaviviridae,MH916803.1
-35.606636,-30.64852,0,1,0.82553947,0.34892106,flaviviridae,MH916806.1
-35.690643,-30.650434,1,1,0.8280427,0.34391463,flaviviridae,MK241415.1
-35.712353,-30.655933,1,1,0.8219289,0.35614216,flaviviridae,MK241416.1
-35.69631,-30.652971,1,1,0.8278595,0.34428096,flaviviridae,MK241417.1
-35.62944,-30.658346,1,1,0.82578677,0.34842646,flaviviridae,MK713748.1
-35.59775,-30.64532,1,1,0.8369152,0.3261696,flaviviridae,MN100039.1
-35.585415,-30.651585,1,1,0.84257764,0.31484473,flaviviridae,MN124090.1
-35.558826,-30.647314,1,1,0.83557874,0.32884252,flaviviridae,MN124091.1
-35.403717,-30.708017,1,1,0.8446007,0.31079865,flaviviridae,MN577543.1
-35.436954,-30.636936,1,1,0.8308615,0.33827698,flaviviridae,MN577544.1
-35.436626,-30.73089,1,1,0.8154374,0.36912525,flaviviridae,MN577550.1
-35.584774,-31.047773,1,1,0.7945345,0.410931,flaviviridae,MN611472.1
-35.76196,-30.98685,1,1,0.7846008,0.4307984,flaviviridae,MT377491.2
-35.779404,-30.99734,1,1,0.81353337,0.37293327,flaviviridae,MT377492.1
-35.86511,-30.995003,1,1,0.80087304,0.39825392,flaviviridae,MT377493.2
-35.759766,-31.020847,1,1,0.7725564,0.45488715,flaviviridae,MT377494.1
-35.84734,-30.943008,1,1,0.8005117,0.39897656,flaviviridae,MT377495.2
-35.729015,-30.976269,1,1,0.7919513,0.4160974,flaviviridae,MT377496.2
-35.815456,-30.925802,1,1,0.78762025,0.4247595,flaviviridae,MT377497.1
-35.85276,-31.000645,1,1,0.7632771,0.47344577,flaviviridae,MT377498.1
-35.68893,-31.002151,1,1,0.76729983,0.46540034,flaviviridae,MT377499.2
-35.715046,-31.024607,1,1,0.8122851,0.37542975,flaviviridae,MT377500.2
-35.796078,-30.99598,1,1,0.8131458,0.37370837,flaviviridae,MT377501.2
-35.690666,-31.108158,1,1,0.76972574,0.46054852,flaviviridae,MT377502.1
-35.871803,-31.00201,1,1,0.8028737,0.39425266,flaviviridae,MT377503.1
-35.815384,-31.072088,1,1,0.7927444,0.4145112,flaviviridae,MT377504.1
-35.659412,-30.637207,1,1,0.8305179,0.33896422,flaviviridae,MT483911.1
-35.43499,-30.696243,1,1,0.8127509,0.37449825,flaviviridae,MT507047.1
-35.387627,-30.774107,1,1,0.8364393,0.32712138,flaviviridae,MT636065.1
-35.666656,-31.112694,0,1,0.7917477,0.41650462,flaviviridae,MW015936.1
-36.69555,-30.867556,1,1,0.6071095,0.785781,flaviviridae,MW680969.1
-36.697186,-30.865643,1,1,0.5948007,0.8103986,flaviviridae,MW680970.1
-35.801136,-30.964237,1,1,0.78137815,0.4372437,flaviviridae,MZ008356.1
-35.507137,-30.691961,1,1,0.81875867,0.36248267,flaviviridae,NC_035889.1
-34.779564,-31.003902,1,1,0.6497938,0.7004124,flaviviridae,OK054351.1
-35.431683,-30.702375,1,1,0.84562135,0.3087573,flaviviridae,OK571913.1
-35.35823,-30.653997,1,1,0.81101835,0.3779633,flaviviridae,OM522327.1
-35.840866,-30.953117,1,1,0.80133027,0.39733946,flaviviridae,OM964565.1
-35.790806,-31.052017,1,1,0.7964317,0.40713656,flaviviridae,OM964566.1
-35.806282,-31.03208,1,1,0.7831684,0.43366325,flaviviridae,OM964567.1
-35.81725,-30.963165,1,1,0.79521924,0.4095615,flaviviridae,OM964568.1
-35.881184,-30.984648,1,1,0.80182207,0.39635587,flaviviridae,ON142671.1
-35.799583,-31.014486,1,1,0.75559723,0.48880553,flaviviridae,ON142672.1
-35.797432,-31.008484,1,1,0.76320344,0.47359312,flaviviridae,ON142673.1
-35.79028,-31.024662,1,1,0.7945513,0.41089737,flaviviridae,ON142674.1
-35.4125,-30.726295,1,1,0.8183428,0.3633144,flaviviridae,ON586853.1
-35.68628,-31.109898,1,1,0.8087231,0.38255382,flaviviridae,OP281680.1
-35.565536,-30.679283,1,1,0.8327206,0.33455884,flaviviridae,OQ338853.1
-35.750904,-31.014006,1,1,0.7801207,0.43975866,flaviviridae,OQ661912.1
-35.791016,-30.98271,1,1,0.7980279,0.40394425,flaviviridae,OQ661913.1
-35.857544,-31.06513,1,1,0.762347,0.47530603,flaviviridae,OQ661914.1
-35.854332,-31.06407,1,1,0.761601,0.47679806,flaviviridae,OQ661915.1
-35.80476,-31.046864,1,1,0.77039754,0.4592049,flaviviridae,OQ661916.1
-35.796497,-30.97577,1,1,0.80649704,0.38700593,flaviviridae,OQ661917.1
-35.83052,-31.05428,1,1,0.76709634,0.46580732,flaviviridae,OQ661918.1
-35.484432,-30.646961,1,1,0.83748573,0.32502854,flaviviridae,PP316139.1
-35.44944,-30.702724,1,1,0.83080983,0.33838034,flaviviridae,PP316140.1
-35.751553,-31.032581,1,1,0.7788723,0.44225538,flaviviridae,PP326314.1
-35.759155,-31.006468,1,1,0.7699495,0.460101,flaviviridae,PP626399.1
-35.85314,-31.001728,1,1,0.7973839,0.4052322,flaviviridae,PP626400.1
-35.794605,-31.04279,1,1,0.7584398,0.48312044,flaviviridae,PP626401.1
-35.75933,-30.987158,1,1,0.78429914,0.43140173,flaviviridae,PP626402.1
-35.82762,-30.969826,1,1,0.8016981,0.39660382,flaviviridae,PP626403.1
-35.757454,-30.956907,1,1,0.7885803,0.4228394,flaviviridae,PP626404.1
-35.731495,-31.02158,1,1,0.8129656,0.37406886,flaviviridae,PP626405.1
-35.658173,-31.012585,1,1,0.76983464,0.46033072,flaviviridae,PP626406.1
-35.726482,-30.977636,1,1,0.7913699,0.41726017,flaviviridae,PP626407.1
-35.75984,-31.005894,1,1,0.80471575,0.3905685,flaviviridae,PP626408.1
-35.8078,-30.973278,1,1,0.8175222,0.36495554,flaviviridae,PP626409.1
-35.76096,-31.070005,1,1,0.7445726,0.51085484,flaviviridae,PQ129494.1
-35.793026,-31.068144,1,1,0.7450902,0.5098196,flaviviridae,PQ129495.1
-35.811863,-31.04758,1,1,0.7642828,0.47143435,flaviviridae,PQ203661.1
-23.755404,7.0573006,1,1,0.96852076,0.06295848,flaviviridae,AB779562.1
-23.825853,6.920354,1,1,0.9236728,0.15265441,flaviviridae,AB828699.1
-23.83984,6.877281,1,1,0.8800757,0.23984861,flaviviridae,AB828700.1
-23.855328,6.865076,1,1,0.91283643,0.17432714,flaviviridae,AB828701.1
-23.018578,8.047087,1,1,0.9757421,0.048515797,flaviviridae,AM910652.2
-24.057322,6.9800477,1,1,0.9360484,0.12790322,flaviviridae,D14484.1
-24.29664,7.3462806,1,1,0.9684715,0.063056946,flaviviridae,EU155217.2
-24.428719,7.160599,1,1,0.96128035,0.07743931,flaviviridae,EU155218.2
-24.43022,7.4171166,1,1,0.95756614,0.084867716,flaviviridae,EU155219.2
-24.197586,7.0656295,1,1,0.95216846,0.09566307,flaviviridae,EU155220.2
-24.48022,7.3423004,1,1,0.9520068,0.095986366,flaviviridae,EU155221.2
-24.286385,7.1015873,1,1,0.96461,0.07078004,flaviviridae,EU155222.2
-24.47774,7.515556,1,1,0.94807893,0.10384214,flaviviridae,EU155223.2
-24.262499,7.519035,1,1,0.9337965,0.13240695,flaviviridae,EU155224.2
-24.65034,7.317444,1,1,0.9764118,0.04717636,flaviviridae,EU155225.2
-24.294228,7.298774,1,1,0.9587057,0.08258855,flaviviridae,EU155226.2
-24.421953,7.5740952,1,1,0.9550179,0.08996415,flaviviridae,EU155227.2
-24.212122,6.989494,1,1,0.96591306,0.068173885,flaviviridae,EU155228.2
-24.385916,7.1433506,1,1,0.967453,0.065093994,flaviviridae,EU155229.2
-24.431736,7.3017964,1,1,0.9753175,0.049365044,flaviviridae,EU155230.2
-24.35633,7.195349,1,1,0.9741281,0.051743746,flaviviridae,EU155231.2
-24.410398,7.166705,1,1,0.967588,0.064823985,flaviviridae,EU155232.2
